2025-03-30 17:01:43,Air Canada,AC3326,Harry Reid International Airport,2025-03-30T13:14:00+00:00,34
2025-03-30 17:01:43,Air Canada,AC5229,Sky Harbor International,2025-03-30T13:10:00+00:00,37
2025-03-30 17:01:43,United Airlines,UA1373,George Bush Intercontinental,2025-03-30T14:18:00+00:00,25
2025-03-30 17:01:43,NCA - Nippon Cargo Airlines,KZ133,Ted Stevens Anchorage International Airport,2025-03-30T12:50:00+00:00,22
2025-03-30 17:01:43,United Airlines,UA1363,Los Angeles International,2025-03-30T12:50:00+00:00,10
2025-03-30 17:01:43,United Airlines,UA1120,Daniel Oduber International,2025-03-30T07:52:00+00:00,12
2025-03-30 17:01:43,SA AVIANCA,AV2326,Dane County Regional,2025-03-30T15:35:00+00:00,23
2025-03-30 17:01:43,Air Canada,AC4493,Dane County Regional,2025-03-30T15:35:00+00:00,23
2025-03-30 17:01:43,Air New Zealand,NZ2629,General Mitchell International,2025-03-30T15:40:00+00:00,33
2025-03-30 17:01:43,Air New Zealand,NZ2397,Austin-straubel Field,2025-03-30T09:00:00+00:00,54
2025-03-30 17:01:43,AlphaSky,AS6539,Greenville Spartanburg International Airport,2025-03-30T09:10:00+00:00,34
2025-03-30 17:01:43,SA AVIANCA,AV2132,Daniel Oduber International,2025-03-30T07:52:00+00:00,12
2025-03-30 17:01:43,Spirit Airlines,NK356,Los Angeles International,2025-03-30T12:29:00+00:00,17
2025-03-30 17:01:43,VivaAerobus,VB633,Gen Mariano Escobedo,2025-03-30T12:35:00+00:00,32
2025-03-30 17:01:43,Fiji Airways,FJ5061,San Francisco International,2025-03-30T12:00:00+00:00,34
2025-03-30 17:01:43,Japan Airlines,JL7549,San Francisco International,2025-03-30T12:00:00+00:00,34
2025-03-30 17:01:43,American Airlines,AA6065,Municipal,2025-03-30T12:03:00+00:00,16
2025-03-30 17:01:43,American Airlines,AA1253,San Francisco International,2025-03-30T12:00:00+00:00,34
2025-03-30 17:01:43,United Airlines,UA2428,Salt Lake City International,2025-03-30T13:02:00+00:00,51
2025-03-30 17:01:43,United Airlines,UA450,Honolulu International,2025-03-30T13:00:00+00:00,26
2025-03-30 17:01:43,Delta Air Lines,DL8922,Will Rogers World Airport,2025-03-30T15:00:00+00:00,30
2025-03-30 17:01:43,Aeromexico,AM653,Don Miguel Hidalgo y Costilla International,2025-03-30T13:30:00+00:00,21
2025-03-30 17:01:43,United Airlines,UA5725,San Antonio International,2025-03-30T13:24:00+00:00,44
2025-03-30 17:01:43,United Airlines,UA1485,Seattle-Tacoma International,2025-03-30T13:19:00+00:00,36
2025-03-30 17:01:43,United Airlines,UA777,Harry Reid International Airport,2025-03-30T13:14:00+00:00,34
2025-03-30 17:01:43,American Airlines,AA3978,Greenville Spartanburg International Airport,2025-03-30T09:10:00+00:00,34
2025-03-30 17:01:43,Air Canada,AC3999,San Antonio International,2025-03-30T13:24:00+00:00,44
2025-03-30 17:01:43,ANA,NH7798,San Antonio International,2025-03-30T13:24:00+00:00,44
2025-03-30 17:01:43,Air Canada,AC3421,Portland International,2025-03-30T12:45:00+00:00,16
2025-03-30 17:01:43,United Airlines,UA5375,Austin-straubel Field,2025-03-30T09:00:00+00:00,54
2025-03-30 17:01:43,Alaska Airlines,AS325,Portland International,2025-03-30T15:16:00+00:00,25
2025-03-30 17:01:43,United Airlines,UA4417,Memphis International,2025-03-30T15:35:00+00:00,40
2025-03-30 17:01:43,United Airlines,UA374,Minneapolis - St. Paul International,2025-03-30T16:00:00+00:00,22
2025-03-30 17:01:43,United Airlines,UA2673,Portland International,2025-03-30T12:45:00+00:00,16
2025-03-30 17:01:43,Air Canada,AC5675,Salt Lake City International,2025-03-30T13:02:00+00:00,51
2025-03-30 17:01:43,Air New Zealand,NZ2805,Richmond International Airport,2025-03-30T14:15:00+00:00,41
2025-03-30 17:01:43,Air Canada,AC4953,Richmond International Airport,2025-03-30T14:15:00+00:00,41
2025-03-30 17:01:43,Air New Zealand,NZ2653,Dane County Regional,2025-03-30T15:35:00+00:00,23
2025-03-30 17:01:43,SkyWest Airlines,OO5442,Greater Peoria,2025-03-30T15:35:00+00:00,26
2025-03-30 17:01:43,Air New Zealand,NZ2749,Greater Peoria,2025-03-30T15:35:00+00:00,26
2025-03-30 17:01:43,Lufthansa,LH7964,Greater Peoria,2025-03-30T15:35:00+00:00,26
2025-03-30 17:01:43,Copa Airlines,CM1410,Greater Peoria,2025-03-30T15:35:00+00:00,26
2025-03-30 17:01:43,Air Canada,AC3026,General Mitchell International,2025-03-30T15:40:00+00:00,33
2025-03-30 17:01:43,SA AVIANCA,AV2322,General Mitchell International,2025-03-30T15:40:00+00:00,33
2025-03-30 17:01:43,Lufthansa,LH7856,General Mitchell International,2025-03-30T15:40:00+00:00,33
2025-03-30 17:01:43,Lufthansa,LH8552,Dane County Regional,2025-03-30T15:35:00+00:00,23
2025-03-30 17:01:43,United Airlines,UA2683,San Diego International Airport,2025-03-30T13:44:00+00:00,27
2025-03-30 17:01:43,Delta Air Lines,DL2247,Salt Lake City International,2025-03-30T13:45:00+00:00,12
2025-03-30 17:01:43,Austrian,OS7727,Memphis International,2025-03-30T15:35:00+00:00,40
2025-03-30 17:01:43,Air New Zealand,NZ2605,Memphis International,2025-03-30T15:35:00+00:00,40
2025-03-30 17:01:43,Lufthansa,LH8821,Memphis International,2025-03-30T15:35:00+00:00,40
2025-03-30 17:01:43,Air Canada,AC4558,Memphis International,2025-03-30T15:35:00+00:00,40
2025-03-30 17:01:43,United Airlines,UA609,Sky Harbor International,2025-03-30T13:10:00+00:00,37
2025-03-30 17:01:43,Air Canada,AC5425,San Diego International Airport,2025-03-30T13:44:00+00:00,27
2025-03-30 17:01:43,Qantas,QF3106,San Francisco International,2025-03-30T12:00:00+00:00,34
2025-03-30 17:01:43,United Airlines,UA378,Los Angeles International,2025-03-30T14:25:00+00:00,57
2025-03-30 17:01:43,Delta Air Lines,DL8010,Don Miguel Hidalgo y Costilla International,2025-03-30T13:30:00+00:00,21
2025-03-30 17:01:43,Copa Airlines,CM8019,Taiwan Taoyuan International (Chiang Kai Shek International),2025-03-30T00:30:00+00:00,15
2025-03-30 17:01:43,Thai Airways International,TG6273,Taiwan Taoyuan International (Chiang Kai Shek International),2025-03-30T00:30:00+00:00,15
2025-03-30 17:01:43,Hawaiian Airlines,HA6293,Portland International,2025-03-30T15:16:00+00:00,25
2025-03-30 17:01:43,WestJet,WS5558,Salt Lake City International,2025-03-30T13:45:00+00:00,12
2025-03-30 17:01:43,Virgin Atlantic,VS4529,Salt Lake City International,2025-03-30T13:45:00+00:00,12
2025-03-30 17:01:43,Korean Air,KE6757,Salt Lake City International,2025-03-30T13:45:00+00:00,12
2025-03-30 17:01:43,UPS Airlines,5X5605,Louisville International (Standiford Field),2025-03-30T09:00:00+00:00,2
2025-03-30 17:01:43,EVA Air,BR55,Taiwan Taoyuan International (Chiang Kai Shek International),2025-03-30T00:30:00+00:00,15
2025-03-30 17:01:43,British Airways,BA5255,Municipal,2025-03-30T12:03:00+00:00,16
2025-03-30 17:01:43,American Airlines,AA1221,Providenciales International Airport,2025-03-29T08:33:00+00:00,27
2025-03-30 17:01:43,American Airlines,AA3676,Pensacola International Airport,2025-03-29T08:30:00+00:00,22
2025-03-30 17:01:43,American Airlines,AA3580,Yampa Valley,2025-03-29T09:40:00+00:00,3
2025-03-30 17:01:43,United Airlines,UA4809,Mid-Continent,2025-03-29T08:51:00+00:00,7
2025-03-30 17:01:43,Air New Zealand,NZ2465,Mid-Continent,2025-03-29T08:51:00+00:00,7
2025-03-30 17:01:43,Air Canada,AC3590,Mid-Continent,2025-03-29T08:51:00+00:00,7
2025-03-30 17:01:43,Volaris,Y42181,Tampa International,2025-03-29T13:25:00+00:00,12
2025-03-30 17:01:43,United Airlines,UA1301,Mid-Continent,2025-03-29T20:20:00+00:00,57
2025-03-30 17:01:43,Aer Lingus,EI7516,Eastern Iowa Airport,2025-03-29T16:51:00+00:00,12
2025-03-30 17:01:43,British Airways,BA6940,Eastern Iowa Airport,2025-03-29T16:51:00+00:00,12
2025-03-30 17:01:43,Frontier Airlines,F92318,Tampa International,2025-03-29T13:25:00+00:00,12
2025-03-30 17:01:43,American Airlines,AA4653,Eastern Iowa Airport,2025-03-29T16:51:00+00:00,12
2025-03-30 17:01:43,American Airlines,AA5935,Austin-straubel Field,2025-03-29T20:35:00+00:00,21
2025-03-30 17:01:43,Air Canada,AC4005,Mid-Continent,2025-03-29T20:20:00+00:00,57
2025-03-30 17:01:43,Emirates,EK6261,Mid-Continent,2025-03-29T20:20:00+00:00,57
2025-03-30 17:01:43,Lufthansa,LH8736,Mid-Continent,2025-03-29T20:20:00+00:00,57
2025-03-30 17:01:43,Sun Country Airlines,SY8702,St Hubert,2025-03-29T23:45:00+00:00,34
2025-03-30 17:01:43,Air New Zealand,NZ2463,Mid-Continent,2025-03-29T20:20:00+00:00,57
2025-03-30 17:01:43,ANA,NH7618,Mid-Continent,2025-03-29T20:20:00+00:00,57
2025-03-30 17:01:43,Qatar Airways,QR9346,Austin-straubel Field,2025-03-29T20:35:00+00:00,21
2025-03-30 17:01:43,British Airways,BA5209,Austin-straubel Field,2025-03-29T20:35:00+00:00,21
2025-03-30 17:30:06,Air Canada,AC3326,Harry Reid International Airport,2025-03-30T13:14:00+00:00,34
2025-03-30 17:30:06,Air New Zealand,NZ6858,George Bush Intercontinental,2025-03-30T14:18:00+00:00,25
2025-03-30 17:30:06,Lufthansa,LH7494,George Bush Intercontinental,2025-03-30T14:18:00+00:00,25
2025-03-30 17:30:06,Emirates,EK6259,George Bush Intercontinental,2025-03-30T14:18:00+00:00,25
2025-03-30 17:30:06,United Airlines,UA1373,George Bush Intercontinental,2025-03-30T14:18:00+00:00,25
2025-03-30 17:30:06,NCA - Nippon Cargo Airlines,KZ133,Ted Stevens Anchorage International Airport,2025-03-30T12:50:00+00:00,22
2025-03-30 17:30:06,United Airlines,UA1120,Daniel Oduber International,2025-03-30T07:52:00+00:00,12
2025-03-30 17:30:06,Southwest Airlines,WN2929,Baltimore/Washington International Thurgood Marshall,2025-03-30T16:00:00+00:00,30
2025-03-30 17:30:06,Ethiopian Airlines,ET575,Bole International,2025-03-30T10:15:00+00:00,42
2025-03-30 17:30:06,Air New Zealand,NZ2397,Austin-straubel Field,2025-03-30T09:00:00+00:00,62
2025-03-30 17:30:06,AlphaSky,AS6539,Greenville Spartanburg International Airport,2025-03-30T09:10:00+00:00,34
2025-03-30 17:30:06,SA AVIANCA,AV2132,Daniel Oduber International,2025-03-30T07:52:00+00:00,12
2025-03-30 17:30:06,Fiji Airways,FJ5061,San Francisco International,2025-03-30T12:00:00+00:00,34
2025-03-30 17:30:06,Japan Airlines,JL7549,San Francisco International,2025-03-30T12:00:00+00:00,34
2025-03-30 17:30:06,American Airlines,AA6065,Municipal,2025-03-30T12:03:00+00:00,16
2025-03-30 17:30:06,American Airlines,AA1253,San Francisco International,2025-03-30T12:00:00+00:00,34
2025-03-30 17:30:06,United Airlines,UA450,Honolulu International,2025-03-30T13:00:00+00:00,26
2025-03-30 17:30:06,Aeromexico,AM653,Don Miguel Hidalgo y Costilla International,2025-03-30T13:30:00+00:00,21
2025-03-30 17:30:06,American Airlines,AA2765,Sky Harbor International,2025-03-30T13:20:00+00:00,21
2025-03-30 17:30:06,United Airlines,UA1485,Seattle-Tacoma International,2025-03-30T13:19:00+00:00,36
2025-03-30 17:30:06,United Airlines,UA777,Harry Reid International Airport,2025-03-30T13:14:00+00:00,34
2025-03-30 17:30:06,American Airlines,AA3978,Greenville Spartanburg International Airport,2025-03-30T09:10:00+00:00,34
2025-03-30 17:30:06,United Airlines,UA5915,Lincoln,2025-03-30T15:45:00+00:00,17
2025-03-30 17:30:06,Air Canada,AC3421,Portland International,2025-03-30T12:45:00+00:00,16
2025-03-30 17:30:06,United Airlines,UA5375,Austin-straubel Field,2025-03-30T09:00:00+00:00,62
2025-03-30 17:30:06,Alaska Airlines,AS325,Portland International,2025-03-30T15:16:00+00:00,25
2025-03-30 17:30:06,United Airlines,UA4417,Memphis International,2025-03-30T15:35:00+00:00,40
2025-03-30 17:30:06,United Airlines,UA374,Minneapolis - St. Paul International,2025-03-30T16:00:00+00:00,22
2025-03-30 17:30:06,Delta Air Lines,DL1533,Minneapolis - St. Paul International,2025-03-30T16:00:00+00:00,23
2025-03-30 17:30:06,United Airlines,UA2683,San Diego International Airport,2025-03-30T13:44:00+00:00,27
2025-03-30 17:30:06,Delta Air Lines,DL2247,Salt Lake City International,2025-03-30T13:45:00+00:00,12
2025-03-30 17:30:06,Austrian,OS7727,Memphis International,2025-03-30T15:35:00+00:00,40
2025-03-30 17:30:06,Air New Zealand,NZ2605,Memphis International,2025-03-30T15:35:00+00:00,40
2025-03-30 17:30:06,Lufthansa,LH8821,Memphis International,2025-03-30T15:35:00+00:00,40
2025-03-30 17:30:06,Air Canada,AC4558,Memphis International,2025-03-30T15:35:00+00:00,40
2025-03-30 17:30:06,Lufthansa,LH8798,Lincoln,2025-03-30T15:45:00+00:00,17
2025-03-30 17:30:06,Air Canada,AC5425,San Diego International Airport,2025-03-30T13:44:00+00:00,27
2025-03-30 17:30:06,Qantas,QF3106,San Francisco International,2025-03-30T12:00:00+00:00,34
2025-03-30 17:30:06,United Airlines,UA378,Los Angeles International,2025-03-30T14:25:00+00:00,58
2025-03-30 17:30:06,Delta Air Lines,DL8010,Don Miguel Hidalgo y Costilla International,2025-03-30T13:30:00+00:00,21
2025-03-30 17:30:06,Aeromexico,AM687,Internacional Benito Juarez,2025-03-30T15:59:00+00:00,24
2025-03-30 17:30:06,Aeromexico,AM4116,Minneapolis - St. Paul International,2025-03-30T16:00:00+00:00,23
2025-03-30 17:30:06,Hawaiian Airlines,HA6293,Portland International,2025-03-30T15:16:00+00:00,25
2025-03-30 17:30:06,WestJet,WS5558,Salt Lake City International,2025-03-30T13:45:00+00:00,12
2025-03-30 17:30:06,Virgin Atlantic,VS4529,Salt Lake City International,2025-03-30T13:45:00+00:00,12
2025-03-30 17:30:06,Korean Air,KE6757,Salt Lake City International,2025-03-30T13:45:00+00:00,12
2025-03-30 17:30:06,SWISS,LX3252,Minneapolis - St. Paul International,2025-03-30T16:00:00+00:00,22
2025-03-30 17:30:06,Air New Zealand,NZ2671,Minneapolis - St. Paul International,2025-03-30T16:00:00+00:00,22
2025-03-30 17:30:06,Brussels Airlines,SN8825,Minneapolis - St. Paul International,2025-03-30T16:00:00+00:00,22
2025-03-30 17:30:06,UPS Airlines,5X5605,Louisville International (Standiford Field),2025-03-30T09:00:00+00:00,2
2025-03-30 17:30:06,Gulf Air,GF4258,Sky Harbor International,2025-03-30T13:20:00+00:00,21
2025-03-30 17:30:06,British Airways,BA5773,Sky Harbor International,2025-03-30T13:20:00+00:00,21
2025-03-30 17:30:06,KLM,KL5499,Minneapolis - St. Paul International,2025-03-30T16:00:00+00:00,23
2025-03-30 17:30:06,SA AVIANCA,AV2272,Minneapolis - St. Paul International,2025-03-30T16:00:00+00:00,22
2025-03-30 17:30:06,Air Canada,AC3678,Minneapolis - St. Paul International,2025-03-30T16:00:00+00:00,22
2025-03-30 17:30:06,WestJet,WS7943,Minneapolis - St. Paul International,2025-03-30T16:00:00+00:00,23
2025-03-30 17:30:06,Virgin Atlantic,VS4439,Minneapolis - St. Paul International,2025-03-30T16:00:00+00:00,23
2025-03-30 17:30:06,Japan Airlines,JL7318,Sky Harbor International,2025-03-30T13:20:00+00:00,21
2025-03-30 17:30:06,British Airways,BA5255,Municipal,2025-03-30T12:03:00+00:00,16
2025-03-30 17:30:06,American Airlines,AA1221,Providenciales International Airport,2025-03-29T08:33:00+00:00,27
2025-03-30 17:30:06,American Airlines,AA3676,Pensacola International Airport,2025-03-29T08:30:00+00:00,22
2025-03-30 17:30:06,American Airlines,AA3580,Yampa Valley,2025-03-29T09:40:00+00:00,3
2025-03-30 17:30:06,United Airlines,UA4809,Mid-Continent,2025-03-29T08:51:00+00:00,7
2025-03-30 17:30:06,Air New Zealand,NZ2465,Mid-Continent,2025-03-29T08:51:00+00:00,7
2025-03-30 17:30:06,Air Canada,AC3590,Mid-Continent,2025-03-29T08:51:00+00:00,7
2025-03-30 17:30:06,Volaris,Y42181,Tampa International,2025-03-29T13:25:00+00:00,12
2025-03-30 17:30:06,United Airlines,UA1301,Mid-Continent,2025-03-29T20:20:00+00:00,57
2025-03-30 17:30:06,Aer Lingus,EI7516,Eastern Iowa Airport,2025-03-29T16:51:00+00:00,12
2025-03-30 17:30:06,British Airways,BA6940,Eastern Iowa Airport,2025-03-29T16:51:00+00:00,12
2025-03-30 17:30:06,Frontier Airlines,F92318,Tampa International,2025-03-29T13:25:00+00:00,12
2025-03-30 17:30:06,American Airlines,AA4653,Eastern Iowa Airport,2025-03-29T16:51:00+00:00,12
2025-03-30 17:30:06,American Airlines,AA5935,Austin-straubel Field,2025-03-29T20:35:00+00:00,21
2025-03-30 17:30:06,Air Canada,AC4005,Mid-Continent,2025-03-29T20:20:00+00:00,57
2025-03-30 17:30:06,Emirates,EK6261,Mid-Continent,2025-03-29T20:20:00+00:00,57
2025-03-30 17:30:06,Lufthansa,LH8736,Mid-Continent,2025-03-29T20:20:00+00:00,57
2025-03-30 17:30:06,Sun Country Airlines,SY8702,St Hubert,2025-03-29T23:45:00+00:00,34
2025-03-30 17:30:06,Air New Zealand,NZ2463,Mid-Continent,2025-03-29T20:20:00+00:00,57
2025-03-30 17:30:06,ANA,NH7618,Mid-Continent,2025-03-29T20:20:00+00:00,57
2025-03-30 17:30:06,Qatar Airways,QR9346,Austin-straubel Field,2025-03-29T20:35:00+00:00,21
2025-03-30 17:30:06,British Airways,BA5209,Austin-straubel Field,2025-03-29T20:35:00+00:00,21
2025-03-30 18:00:08,Lufthansa,LH7464,Denver International,2025-03-30T14:35:00+00:00,61
2025-03-30 18:00:08,NCA - Nippon Cargo Airlines,KZ133,Ted Stevens Anchorage International Airport,2025-03-30T12:50:00+00:00,22
2025-03-30 18:00:08,United Airlines,UA2331,San Diego International Airport,2025-03-30T16:20:00+00:00,41
2025-03-30 18:00:08,United Airlines,UA1120,Daniel Oduber International,2025-03-30T07:52:00+00:00,12
2025-03-30 18:00:08,Southwest Airlines,WN2929,Baltimore/Washington International Thurgood Marshall,2025-03-30T16:00:00+00:00,30
2025-03-30 18:00:08,Ethiopian Airlines,ET575,Bole International,2025-03-30T10:15:00+00:00,42
2025-03-30 18:00:08,Air New Zealand,NZ2397,Austin-straubel Field,2025-03-30T09:00:00+00:00,54
2025-03-30 18:00:08,AlphaSky,AS6539,Greenville Spartanburg International Airport,2025-03-30T09:10:00+00:00,34
2025-03-30 18:00:08,SA AVIANCA,AV2132,Daniel Oduber International,2025-03-30T07:52:00+00:00,12
2025-03-30 18:00:08,Fiji Airways,FJ5061,San Francisco International,2025-03-30T12:00:00+00:00,34
2025-03-30 18:00:08,Japan Airlines,JL7549,San Francisco International,2025-03-30T12:00:00+00:00,34
2025-03-30 18:00:08,American Airlines,AA6065,Municipal,2025-03-30T12:03:00+00:00,16
2025-03-30 18:00:08,American Airlines,AA1253,San Francisco International,2025-03-30T12:00:00+00:00,34
2025-03-30 18:00:08,United Airlines,UA450,Honolulu International,2025-03-30T13:00:00+00:00,26
2025-03-30 18:00:08,Aeromexico,AM653,Don Miguel Hidalgo y Costilla International,2025-03-30T13:30:00+00:00,21
2025-03-30 18:00:08,United Airlines,UA1485,Seattle-Tacoma International,2025-03-30T13:19:00+00:00,36
2025-03-30 18:00:08,American Airlines,AA3978,Greenville Spartanburg International Airport,2025-03-30T09:10:00+00:00,34
2025-03-30 18:00:08,United Airlines,UA5915,Lincoln,2025-03-30T15:45:00+00:00,17
2025-03-30 18:00:08,Air Canada,AC4771,Denver International,2025-03-30T14:35:00+00:00,61
2025-03-30 18:00:08,SWISS,LX3339,Denver International,2025-03-30T14:35:00+00:00,61
2025-03-30 18:00:08,United Airlines,UA5375,Austin-straubel Field,2025-03-30T09:00:00+00:00,54
2025-03-30 18:00:08,American Airlines,AA2257,Dallas/Fort Worth International,2025-03-30T15:02:00+00:00,38
2025-03-30 18:00:08,Alaska Airlines,AS325,Portland International,2025-03-30T15:16:00+00:00,25
2025-03-30 18:00:08,United Airlines,UA664,Ted Stevens Anchorage International Airport,2025-03-30T15:40:00+00:00,28
2025-03-30 18:00:08,Aer Lingus,EI122,Dublin International,2025-03-30T15:45:00+00:00,49
2025-03-30 18:00:08,Delta Air Lines,DL1533,Minneapolis - St. Paul International,2025-03-30T16:00:00+00:00,23
2025-03-30 18:00:08,NetJets Aviation,1I952,Midway,2025-03-30T16:57:00+00:00,24
2025-03-30 18:00:08,American Airlines,AA1543,San Diego International Airport,2025-03-30T16:55:00+00:00,19
2025-03-30 18:00:08,United Airlines,UA2683,San Diego International Airport,2025-03-30T13:44:00+00:00,27
2025-03-30 18:00:08,Lufthansa,LH8798,Lincoln,2025-03-30T15:45:00+00:00,17
2025-03-30 18:00:08,Air Canada,AC5425,San Diego International Airport,2025-03-30T13:44:00+00:00,27
2025-03-30 18:00:08,Qantas,QF3106,San Francisco International,2025-03-30T12:00:00+00:00,34
2025-03-30 18:00:08,United Airlines,UA5108,Salina,2025-03-30T16:20:00+00:00,11
